NameSet,Number,GivenName,MiddleInitial,Surname,StreetAddress,City,StateFull,ZipCode,Country,CountryFull,EmailAddress,TelephoneNumber,TelephoneCountryCode,Birthday,Age,NationalID,Company,Vehicle,Domain,GUID,Latitude,Longitude,Title
Austrian,1548,Luca,M,Kaspar,Kai-Lutz-Ring 2/2,Villach,Burgenland,1026,AT,Austria,ronya56@nemeth.com,001-265-316-9675x17092,43,07/14/1971,53,498-29-8528,Herzog-Rechberger,W-60916-OE,farkas.at,be0ce511-39b4-4388-b407-33929843ba51,-50.11581,-157.459504,Dr.
Austrian,1549,Evelyn,U,Laimer,Wittmannweg 09,Oberwälz,Niederösterreich,5072,AT,Austria,gstueckler@pointner-hermann.co.at,+1-509-449-4024x04745,43,11/15/1946,78,126-02-6354,Widhalm Ltd,T-6799-LY,pfeffer.net,8f80d434-9ae4-46d5-9428-1e1ab6c1d0f1,43.4362825,50.000781,Dr.
Austrian,1550,Emanuel,D,Buchner,Lukas-Mühlberger-Ring 6/2,Neumarkt am Wallersee,Salzburg,2147,AT,Austria,peermelanie@weissenboeck.at,(223)902-3929x40381,43,11/15/1942,82,743-35-4199,Schuster-Hammerl,N-7709-CT,kratzer.at,6fab4d47-9e62-47bf-ab29-707752999fc0,38.123157,-127.053965,Dr.
Austrian,1551,Nikola,I,Hemetsberger,Isa-Heigl-Weg 4,Waidhofen an der Thaya,Burgenland,3224,AT,Austria,akeplinger@gmail.com,486-931-4327,43,08/15/2006,18,994-59-6096,Riedler PLC,L-25819-XB,keplinger-zoechling.co.at,fd268610-4f51-46bc-b1d8-2ff197105121,-25.7806905,153.068069,Frau
Austrian,1552,Arthur,H,Stefan,Hofbauerring 5,Pulkau,Burgenland,2580,AT,Austria,hugogruener@schatzl-fischer.com,856-048-2520,43,01/02/1984,40,894-93-8613,"Schaffer, Kaspar and Gartner",N-26310-SO,reicher.net,90b6cd64-d6de-4000-9472-94cca6b118ad,-69.3088695,143.119916,Prof.
Austrian,1553,John,D,Yilmaz,Schmidlring 0/9,Haag,Wien,6929,AT,Austria,fleithner@helm.com,+1-585-266-7528x15649,43,01/05/1959,65,428-08-5944,"Spiegl, Hinteregger and Humer",B-23075-XG,wurm.org,7355de3d-3e40-4883-85e5-33f372b1a7c1,-10.1302775,-83.911111,Herr
Austrian,1554,Marijana,K,Reinprecht,Ritterstraße 4,Grieskirchen,Steiermark,6200,AT,Austria,reinthalerarda@gmx.at,(310)560-3881,43,04/02/1949,75,162-64-6004,"Kraus, Hummel and Mairhofer",K-90399-TE,hager.net,a53e0aa9-5f0a-4a68-b987-a9725df1f9e2,-44.728246,129.605302,Dr.
Austrian,1555,Levi,S,Schantl,Viktoria-Schwab-Platz 5/5,Friesach,Vorarlberg,8935,AT,Austria,estelzl@haslauer.co.at,382-464-8131x4202,43,01/30/1992,32,963-28-8099,Lang PLC,O-87230-GL,kaiser.com,198e974c-a156-498a-9795-6a2ed9cf4fd7,-8.537186,131.404431,Frau
Austrian,1556,Marissa,G,Sorger,Häuslerweg 430,Berndorf,Wien,5267,AT,Austria,jaspergrasser@gmail.com,093-406-4730,43,05/08/1979,45,283-25-2336,Schreiner-Leibetseder,W-98795-SC,kaiser.co.at,6362174c-9ee5-47ac-bd36-7a96f8a3907b,-73.859335,85.518794,Dipl.-Ing.
Austrian,1557,Paula,R,Groß,Haumerstr. 0,Schwaz,Oberösterreich,3831,AT,Austria,ralph56@kraxner.com,001-565-164-4728,43,01/02/1965,59,829-00-4535,"Dorn, Bock and Schiller",S-34834-RY,bergmann.com,b0bcdcee-081d-499c-933a-08700cc67680,-79.131716,79.055439,Univ.Prof.
Austrian,1558,Jakob,P,Geier,Zechmeisterring 1/3,Liezen,Tirol,2346,AT,Austria,wgritsch@kabsi.at,4942594562,43,03/09/1947,77,734-02-5090,Prager Inc,B-6584-UM,weber.co.at,56ce780f-3045-4224-b6f3-05c0c300b8c3,-17.8227105,-73.8011,Prof.
Austrian,1559,Eric,O,Meyer,Hainzlweg 343,Bärnbach,Vorarlberg,3225,AT,Austria,lily50@chello.at,001-928-151-3964x010,43,03/11/1989,35,576-34-4430,Fiedler and Sons,N-9648-LG,zeller.at,e15871ce-c65f-485b-86b3-6c5957bbc6a3,-5.5063865,156.62719,Dipl.-Ing.
Austrian,1560,Rosalie,F,Marte,Reicherstr. 30,Imst,Tirol,2461,AT,Austria,zschachner@chello.at,(005)661-2120x707,43,03/27/1982,42,273-35-4391,"Weigl, Lengauer and Pammer",T-8675-MY,fellinger.co.at,13502cdc-9998-44d1-851f-95ef4ecc03ed,5.7969095,15.109387,Univ.Prof.
Austrian,1561,Michael,W,Bacher,Anna-Maria-Scherzer-Platz 4,Grein,Vorarlberg,7080,AT,Austria,sammerleander@wiedner.org,+1-912-562-2933,43,10/01/1978,46,952-73-7090,Pinter LLC,T-93442-MQ,stark.org,2d3ed8fa-c267-4b4d-8fe4-7049f80a0549,-41.781472,-37.452058,Dr.
Austrian,1562,Marlene,M,Holzinger,Wechselbergerstr. 6,Schwaz,Salzburg,8478,AT,Austria,theodorartner@kabsi.at,224-248-1673x27355,43,01/09/1977,47,451-47-1161,Buchinger LLC,O-29359-ZG,hermann.net,6556a250-f35a-4e75-b9bb-220ba1030989,55.034905,-174.537027,Dr.
Austrian,1563,Valentin,R,Trauner,Lydia-Danner-Ring 6/7,Berndorf,Tirol,1684,AT,Austria,rayana66@kabsi.at,0155355767,43,04/19/1949,75,210-67-6619,Kern LLC,O-35618-EC,steininger.com,507927b7-d75f-4621-8049-5e21b367aa35,51.655741,75.616188,Dipl.-Ing.
Austrian,1564,Rene,O,Hauser,Stephan-Fröschl-Gasse 9,Lienz,Tirol,9469,AT,Austria,nilspaier@kabsi.at,503-645-3385,43,09/21/1991,33,217-73-4043,Santner Group,V-43098-OP,krainer-dietl.co.at,5328b8cc-f8d2-480f-b52d-f7b90293ff27,-76.4642325,4.267209,Dipl.-Ing.
Austrian,1565,Melina,A,Oberhauser,Traunerstr. 3/3,Neumarkt am Wallersee,Wien,9304,AT,Austria,nilshandler@eichinger-mueller.com,585-130-1304,43,01/10/1980,44,796-68-1386,"Käfer, Glatz and Berner",T-72487-JJ,santner-lercher.com,5a34ab18-7591-4e34-9de3-ed7bd128d248,81.4187145,87.073867,Herr
Austrian,1566,Sabrina,W,Kucera,Lara-Schüller-Ring 20,Peuerbach,Niederösterreich,3859,AT,Austria,widmannmatilda@chello.at,(468)744-4557x168,43,09/10/2004,20,833-24-7298,Leibetseder Ltd,N-87703-ND,feichtenschlager.com,b60f0c68-4d64-4d9c-80be-863a8ee67946,-52.8990025,110.881439,Prof.
Austrian,1567,Ava,B,Kitzler,Himmelbauerplatz 205,Kapfenberg,Salzburg,9093,AT,Austria,johannes53@chello.at,757-161-9214x487,43,12/11/1949,75,497-04-0885,Schreiner and Sons,S-85994-TV,fuerst-schober.com,a993a637-f252-4fdb-a9df-36f325d707e4,14.2635775,51.991033,Ing.
Austrian,1568,Mona,V,Haring,Farkasplatz 059,Mürzzuschlag,Oberösterreich,3348,AT,Austria,eroeck@leonhartsberger.org,(143)243-8567,43,12/10/2002,22,950-32-3780,Kloiber-Bauer,T-66246-ZE,frick.net,b56b995d-0d9a-42cd-9dc2-e2e875b7dcd4,-78.882959,51.594346,Herr
Austrian,1569,Leyla,T,Knoll,Marta-Schäfer-Ring 91,Bad Ischl,Niederösterreich,8369,AT,Austria,jzechner@zauner.net,271.714.5742x7270,43,12/19/1983,41,787-07-8227,Froschauer Group,T-33779-DJ,gruenwald-sonnleitner.at,3d138155-2b77-4fa6-a35e-1ae3084302c6,51.0598375,-6.215682,Univ.Prof.
Austrian,1570,Andjelina,Q,Hofstetter,Loiblgasse 2/8,Purkersdorf,Oberösterreich,4961,AT,Austria,reschmelina@pointner.org,242.534.4786,43,08/01/1948,76,875-90-5367,"Walch, Seitz and Himmelbauer",B-63167-IS,martin.com,546aeafa-fa06-43fd-9fb4-d330ed0e7ada,41.945976,-31.14159,Univ.Prof.
Austrian,1571,Elias,B,Hofstätter,Rita-Rechberger-Weg 7,Wien,Kärnten,8916,AT,Austria,hoerllaurenz@koessler.co.at,915.198.3677,43,12/06/1954,70,404-54-8524,"Klement, Krammer and Schwarzl",O-88647-YD,pollak.org,5357dad7-f41c-40d8-ac76-2819554ebb3a,-21.2509415,168.738964,Ing.
Austrian,1572,Emanuel,Q,Trummer,Praxmarerstraße 9,Groß-Gerungs,Salzburg,4444,AT,Austria,sieglsimon@chello.at,(210)909-8975,43,12/10/1989,35,216-96-8581,Riedl LLC,S-70172-CI,messner.org,a7a1d3a3-47e1-4951-bcfd-fe2434844e54,60.029015,-81.253994,Ing.
Austrian,1573,Linda,L,Reinisch,Tina-Wurzer-Platz 0/6,Liezen,Niederösterreich,5527,AT,Austria,nhoermann@kabsi.at,347-797-7056x7849,43,11/28/1972,52,036-40-4955,"Hofer, Schmidl and Götz",S-96161-CW,wirth.at,5b4d84e6-12d3-4c0d-b294-7370024ab19c,-45.5464005,-149.04539,Ing.
Austrian,1574,Bruno,Z,Leonhartsberger,Kölblstr. 7/5,Rohrbach in Oberösterreich,Salzburg,4649,AT,Austria,tamarawenzl@gmail.com,+1-488-837-2226x8759,43,07/03/1979,45,613-16-6138,"Fellner, Kronsteiner and Kahr",L-19039-OA,steurer.co.at,265751b0-9394-4fab-95eb-9ce4b69a19b0,53.104623,6.834083,Univ.Prof.
Austrian,1575,Lean,W,Eberhard,Krammerstraße 68,Traiskirchen,Salzburg,2762,AT,Austria,timo07@gmail.com,286.109.9289,43,03/01/1949,75,263-64-0597,Kammerer Group,S-27788-XF,rath.com,dc484c85-bc4f-4f40-ad83-44ab13d35c9b,26.0737555,53.356277,Dipl.-Ing.
Austrian,1576,Emely,C,Redl,Emilie-Riepl-Gasse 05,Steyregg,Steiermark,7957,AT,Austria,ruben12@chello.at,333.002.7006x7992,43,06/19/1969,55,708-73-1986,"Eichhorn, Plank and Praxmarer",K-85637-HV,lindinger.at,4d68c7db-916e-4f6d-82cb-7f37394dae99,-47.019481,176.807236,Ing.
Austrian,1577,Tanja,I,Hattinger,Schwarzingerplatz 008,Leibnitz,Oberösterreich,9424,AT,Austria,timonwaldner@stoiber.co.at,730.553.8963x0524,43,09/13/1999,25,951-78-7494,Trattner-Schüller,K-16055-KG,meier.co.at,c4d0ef4d-cc47-4fd1-9d15-912ce92679c1,-21.5762725,176.724646,Dr.
Austrian,1578,Violetta,S,Reinisch,Großplatz 8/8,Geras,Steiermark,3662,AT,Austria,binderaurora@santner-steinbauer.com,7014996432,43,06/20/1995,29,387-04-8038,Petz and Sons,S-32000-ZG,joebstl.co.at,873dfcb5-ebac-4329-97e0-37d193c61cd3,84.78338,-131.525638,Prof.
Austrian,1579,Jasper,Q,Kuhn,Pehamstr. 9,Grieskirchen,Niederösterreich,5527,AT,Austria,wallnerjulius@gmail.com,+1-559-274-5015x4550,43,10/02/1958,66,392-00-0260,Sorger-Blauensteiner,K-16643-GG,reithofer.at,bb241d17-c928-4a90-adc4-6ce1e678f8ef,27.7460245,129.743864,Dr.
Austrian,1580,Sara,S,Krug,William-Göschl-Straße 6,Lilienfeld,Burgenland,7154,AT,Austria,michaelresch@kabsi.at,+1-113-716-9856x165,43,10/21/1946,78,462-82-4069,"Hörl, Raab and Ender",S-81215-UD,plank-urban.co.at,59aa0f8c-ab02-4867-b730-49f46b970d72,-75.802746,-167.21189,Univ.Prof.
Austrian,1581,Victoria,V,Wandl,Beatrice-Krug-Gasse 826,Klagenfurt,Vorarlberg,9478,AT,Austria,kreinercarina@huebner.com,890-875-6341,43,02/15/1992,32,224-76-1401,Schindler LLC,W-82854-FV,spitzer-schenk.com,df30280b-c48d-4681-b88a-42a5dd485eb2,-36.8500195,10.47595,Dr.
Austrian,1582,Karina,Z,Strauss,Waltlring 0,Oberwälz,Niederösterreich,1567,AT,Austria,emanuela18@gahleitner.net,(202)571-0584,43,04/06/1982,42,194-22-4533,Frühwirth Ltd,W-38062-SX,gschwandtner.net,b9667234-0f40-429e-8a36-ab5a140f6325,19.66394,88.883291,Prof.
Austrian,1583,Lean,I,Engel,Kreinerring 949,Feldkirchen,Vorarlberg,9739,AT,Austria,robertsteurer@spiegl-fichtinger.org,154.994.3150x7279,43,05/03/2000,24,406-83-3112,Schlager LLC,W-15086-KU,engel.at,f845119a-9091-4f8b-b631-e33befea59de,83.4833785,109.180962,Univ.Prof.
Austrian,1584,Angela,C,Steinlechner,Holzknechtstr. 3,Kufstein,Burgenland,1096,AT,Austria,elmaklinger@kellner.org,813.218.4294,43,12/08/2006,18,348-98-7113,Hackl Ltd,T-43169-CA,schwaiger-hermann.net,61922709-9855-4af5-8c62-31ff078a0e0f,-64.2434115,60.954481,Univ.Prof.
Austrian,1585,Lea,F,Erlacher,Isabella-Aigner-Weg 5,Ebenfurth,Vorarlberg,7464,AT,Austria,aneumann@gasser.at,+1-478-132-0575x3958,43,06/25/1970,54,485-71-5866,"Achleitner, Foidl and Feichtinger",W-33533-LQ,hager-koppensteiner.co.at,8f326612-8ffb-4243-af6a-4526683d1f52,-57.935524,32.714644,Dipl.-Ing.
Austrian,1586,Daniela,T,Ludwig,Lea-Köck-Ring 827,Korneuburg,Tirol,4270,AT,Austria,bernhardkyra@gmail.com,8989554971,43,01/09/1980,44,208-20-5484,"Kucera, Wolf and Feichter",V-8233-OS,woehrer.net,711b0764-8d00-46b5-a3fc-dcaafb8ecadd,43.7398645,160.206005,Dipl.-Ing.
Austrian,1587,Christopher,T,Feichtinger,Gartnerring 9/3,Perg,Burgenland,6528,AT,Austria,kreuzerphilippa@chello.at,(795)789-3302x766,43,03/15/1978,46,894-29-2734,Angerer-Stöger,L-61389-LO,steinboeck.org,24adfd3d-99a4-4587-beb7-403d694c3cd1,-74.582915,-57.40176,Dr.
Austrian,1588,Nino,Q,Heinrich,Sternring 66,Knittelfeld,Vorarlberg,4492,AT,Austria,gruenerbernadette@kabsi.at,(955)900-4112x817,43,05/24/1975,49,279-73-5431,Janisch-Leutgeb,L-52201-VT,engel.com,aeacb3fe-f9fe-4c1e-9383-a0b4e068ac24,74.6821915,68.591705,Prof.
Austrian,1589,Evelyn,Q,Veit,Mayerstraße 6,Bad Aussee,Steiermark,4083,AT,Austria,mairhoferjosefine@chello.at,3631714269,43,05/11/1938,86,824-52-9264,"Klinger, Heim and Neugebauer",N-18511-JR,trinkl-scholz.com,2e9a2f06-0151-4f3f-bbda-96408d3a051e,-68.354657,61.494369,Univ.Prof.
Austrian,1590,Mina,C,Schöpf,Heissenbergerstraße 903,Bad Sankt Leonhard im Lavanttal,Salzburg,8169,AT,Austria,ekoeberl@anderl-plank.co.at,(761)480-5034x6060,43,10/28/2003,21,456-43-1759,Kammerer-Bachler,B-74456-QW,holl-griesser.co.at,214ff76a-75d5-4113-ba3e-4917bf2c0afc,-48.888476,-72.067816,Univ.Prof.
Austrian,1591,Marissa,I,Seiwald,Niko-Hochleitner-Straße 9/1,Groß-Siegharts,Wien,5800,AT,Austria,wachteremanuel@messner.net,+1-560-453-9625x5598,43,04/18/1970,54,657-27-6418,Pfleger-Löffler,W-60966-VA,freitag-kreiner.at,c378d200-7af0-4421-baca-e2b641c4ed27,-33.955666,33.368253,Ing.
Austrian,1592,Merlin,B,Neumayr,Sonnleitnerweg 088,Raabs an der Thaya,Burgenland,9321,AT,Austria,johannes69@fuhrmann.org,189-384-0854x84882,43,04/12/1968,56,976-40-1517,Erhart-Hafner,B-29772-KQ,heinzl.org,3faf3dc4-96dc-4acd-9d10-4c845c202267,-41.31755,-75.480035,Univ.Prof.
Austrian,1593,Maya,B,Larcher,Milica-Steinberger-Platz 8/4,Kapfenberg,Salzburg,1142,AT,Austria,catharinaklammer@kabsi.at,001-242-387-6606x146,43,08/15/1956,68,492-44-0938,Neuhold-Hell,T-92245-HH,fleischhacker.co.at,505dfc6b-62eb-405b-9175-24100bf429ff,72.1458525,-123.468175,Ing.
Austrian,1594,Nikolas,Q,Reischl,James-Geier-Straße 838,Sankt Johann im Pongau,Wien,4681,AT,Austria,jana61@gmail.com,(999)618-9552,43,11/16/1969,55,889-15-8024,Lederer Group,T-82643-ZG,scherer.com,d0f05245-2d16-433b-a2b1-6511fdf934ac,-24.27517,-129.391813,Prof.
Austrian,1595,Erina,M,Pichler,Annabell-Steurer-Weg 61,Eisenerz,Wien,4233,AT,Austria,rheld@haumer.co.at,001-863-746-1853,43,02/21/1963,61,986-52-0243,"Bodner, Unterweger and Fankhauser",L-84468-LV,barth.at,a9c3b663-8f7e-40b9-8c9a-3a476ef84e55,84.9207165,168.109051,Dr.
Austrian,1596,Aleksandra,N,Schiller,Kissplatz 241,Sankt Andrä im Lavanttal,Salzburg,9571,AT,Austria,anna-maria61@eichinger.at,513-601-2459,43,12/15/1938,86,381-85-2061,"Barth, Kreiner and Pollak",N-16665-HB,kalcher-pollak.co.at,54623b07-12b9-4737-a1d8-3c47054fe467,-19.1233005,-8.864518,Dr.
Austrian,1597,Justin,S,Schinagl,Fridolin-Seifert-Platz 075,Altheim,Tirol,6925,AT,Austria,stefanfilip@knapp.com,(244)414-9332x69250,43,01/04/2003,21,834-14-0098,Stoiber PLC,B-66234-QD,leber.org,2291656a-655b-4c5f-a7b5-7e27cd03bb15,-52.3173375,-55.047081,Univ.Prof.
Austrian,1598,Aurelio,S,Eisl,Calvin-Nagl-Weg 2,Melk,Salzburg,8629,AT,Austria,gamsjaegernadja@franz.net,182-065-3338,43,04/11/1935,89,062-06-2670,"Strasser, Hofer and Windhager",N-19489-RW,kuhn-angerer.net,97cb4e82-d6a4-4cab-95d4-cf52e3b601ae,-28.397782,-97.606424,Univ.Prof.
Austrian,1599,Eda,B,Parzer,Louise-Hosp-Straße 5,Wolkersdorf,Vorarlberg,6382,AT,Austria,lehnerolivia@gmx.at,325.444.9065x755,43,10/03/2000,24,730-62-7330,"Buchinger, Yilmaz and Heger",O-98810-TE,schwarzinger.org,35637b9d-b0f1-45d3-b0f2-65d284eaa517,37.8933685,-103.238522,Dipl.-Ing.
Austrian,1600,Jakob,R,Amon,Natalia-Heindl-Ring 3,Mannersdorf am Leithagebirge,Niederösterreich,4208,AT,Austria,elma06@kabsi.at,001-549-162-5695x21144,43,01/14/1997,27,190-03-5013,"Fröschl, Leibetseder and Redl",L-40001-UT,ortner-juen.at,e6e05bdb-663e-41c3-b4bb-240a62e0f9f7,31.351205,-102.143602,Frau
Austrian,1601,Mariam,R,Guggenberger,Gstreingasse 164,Kufstein,Salzburg,7904,AT,Austria,constantinbauer@chello.at,446.887.9429,43,03/29/1970,54,186-51-8691,"Schatz, Ladner and Weiß",K-78430-KY,walcher-neureiter.at,b950eecd-ff27-4f06-97b4-999d8194d48c,83.523539,142.242245,Univ.Prof.
Austrian,1602,Philipp,Z,Konrad,Jamie-Gattringer-Platz 312,Allentsteig,Steiermark,9187,AT,Austria,reitererbeatrice@chello.at,+1-508-851-8317x5655,43,11/26/1938,86,824-51-3016,Forstner-Mitterlehner,V-43703-LB,grabner-redl.co.at,dfc3ff9d-49f0-4564-b7e9-496257674908,-78.0178935,-87.072869,Herr
Austrian,1603,Luise,H,Zehetner,Lindingerstraße 26,Mödling,Burgenland,4614,AT,Austria,gabriela50@chello.at,+1-656-228-3325x8629,43,03/08/1937,87,151-79-0374,Schröder Group,O-90622-ME,ringhofer-feichter.at,8de9056d-c545-4cb7-a9be-f14302b7b9f2,-75.641451,-100.492345,Dr.
Austrian,1604,Patrick,L,Weidinger,Schützgasse 047,Frohnleiten,Steiermark,7839,AT,Austria,vhoerl@handler.co.at,(426)834-0404,43,05/03/1975,49,992-58-7021,"Neumeister, Fritz and Kreidl",L-11766-WG,rosenberger.at,387faa86-e7c8-47c8-a26c-384b574aa925,-76.5002115,-159.296857,Dipl.-Ing.
Austrian,1605,Lily,F,Salzmann,Sattlerstr. 34,Deutsch-Wagram,Burgenland,2925,AT,Austria,darius00@stifter.co.at,631-580-0878x905,43,04/29/1934,90,592-28-9153,"Müller, Pröll and Neumayer",O-48504-TL,scherr-zechmeister.net,846e4047-e0f3-493f-8c7f-de76babe2053,86.080254,4.748149,Dr.
Austrian,1606,Henry,U,Schiefer,Mathisstr. 095,Neumarkt am Wallersee,Vorarlberg,6134,AT,Austria,vhosp@gmx.at,001-464-937-1501x3397,43,12/29/1990,34,247-69-6197,Sammer and Sons,L-38206-OB,maurer.net,e89518e8-1696-4b2e-8d4d-92986f2d012c,-42.8365575,-151.539058,Univ.Prof.
Austrian,1607,Alma,L,Schwab,Ariana-Grüner-Platz 4/6,Purbach am Neusiedler See,Niederösterreich,5375,AT,Austria,liliankronsteiner@gmail.com,+1-643-605-5376x87403,43,09/17/1984,40,019-68-2135,Steiner-Neugebauer,S-95236-GR,burtscher.co.at,9e791191-43b8-4575-ac49-b53497c35dc8,62.437966,-166.887022,Prof.
Austrian,1608,Katarina,A,Humer,Raffael-Herrmann-Straße 8/8,Friedberg,Vorarlberg,8393,AT,Austria,annabellschatzl@koller.com,776.239.3094x72117,43,04/20/2001,23,967-91-1468,Wöhrer-Bürger,V-46270-IA,gratzl.co.at,db3d90d1-f219-4061-b8a3-b2f822c3c7fc,14.9736515,77.745682,Frau
Austrian,1609,Ismail,V,Reischl,Aleksander-Prinz-Straße 66,Spittal an der Drau,Niederösterreich,3991,AT,Austria,stolzariane@praxmarer-larcher.org,001-063-427-5640x80408,43,08/17/1944,80,426-63-3067,Kellner Ltd,O-8355-IJ,strauss-loeffler.net,b12d999b-5767-404c-9091-68ac54fdeb6e,-28.9441115,67.589489,Dipl.-Ing.
Austrian,1610,Francesca,X,Wiener,Cornelius-Kitzler-Gasse 20,Marchegg,Steiermark,9023,AT,Austria,juenfrancesca@gmx.at,(022)227-9846x869,43,12/22/1972,52,346-69-4898,Schinagl-Buchner,W-57106-AB,klinger.at,b8f7da43-d754-4de9-8934-941210f78036,-51.3284655,19.979289,Ing.
Austrian,1611,Vincent,Q,Schön,Doblerring 3/0,Jennersdorf,Salzburg,6425,AT,Austria,wgollner@kabsi.at,828.988.9250,43,03/23/2006,18,226-40-0920,Eberhard and Sons,S-99988-DB,rabl.co.at,f686ac7b-cc90-490b-97ce-82d80f7977bd,40.5688055,71.935792,Frau
Austrian,1612,Lara,O,Angerer,Maurice-Burtscher-Weg 815,Salzburg,Salzburg,6805,AT,Austria,jovanasimon@hinterleitner-grasser.at,955.691.2395x72569,43,07/14/1945,79,410-81-0758,"Horak, Riepl and Schimpl",N-13084-DF,dorfer-strobl.org,456b56c5-9421-4125-a792-be30fe8af837,8.7425515,-107.201022,Ing.
Austrian,1613,Karolina,D,Stockhammer,Ines-Mair-Straße 5/1,Bärnbach,Burgenland,4706,AT,Austria,ieibl@hinterberger.co.at,7408027214,43,10/30/1947,77,240-66-5752,"Hammerer, Lettner and Staudacher",V-35092-XP,neubacher-hoermann.at,864d5145-a28a-4c4d-822e-976874576f55,19.0231735,-68.868971,Prof.
Austrian,1614,Kristian,H,Taferner,Felix-Berthold-Weg 4,Gallneukirchen,Oberösterreich,1448,AT,Austria,nathalie09@gmail.com,+1-619-786-0858x2917,43,08/24/1934,90,791-57-3265,Bitschnau-Biedermann,K-75773-DV,kaiser.co.at,d36e68c5-6aca-4c1c-9236-fd3d05ed6cda,-68.6554945,-124.068524,Dipl.-Ing.
Austrian,1615,Vincent,V,Handler,Marie-Sophie-Neugebauer-Weg 6,Neulengbach,Oberösterreich,4238,AT,Austria,aholzer@gmx.at,(240)799-1133x5725,43,07/15/1974,50,566-58-6834,Schmölzer-Meyer,K-50980-JN,koppensteiner.net,50393650-85a8-4119-a763-b2ee94ae68c3,-32.9225865,-164.645997,Prof.
Austrian,1616,Darko,M,Lechner,Kurzmannstraße 95,Mureck,Wien,2419,AT,Austria,lamprechtnoel@gmail.com,(755)985-9004x61394,43,08/12/1966,58,622-48-2328,Zach-Kirchmair,B-1430-ZA,siller.co.at,09f3b2ad-b118-421a-a51d-40ff5a7ee9d2,25.11347,-117.597232,Dipl.-Ing.
Austrian,1617,Felix,M,Brenner,Arda-Dorner-Platz 61,Klosterneuburg,Kärnten,4775,AT,Austria,mariagritsch@chello.at,054.925.4638,43,09/01/1985,39,224-62-5511,Steinböck Inc,S-97107-WI,vogt-hoeglinger.co.at,ab8eb003-1e86-4360-95c6-07af2c69611b,8.6194475,-0.523909,Univ.Prof.
Austrian,1618,Benedict,Q,Zach,Darius-Feichtner-Straße 6,Krems an der Donau,Steiermark,1885,AT,Austria,christopher48@gmx.at,853-719-7121,43,06/11/1952,72,125-42-8510,"Stefan, Petz and Stolz",T-18771-KZ,loeffler-leithner.com,46bb5669-07c8-46dc-b1f1-f5f438d1443e,50.5753965,19.299377,Ing.
Austrian,1619,Josef,F,Peter,Anne-Jank-Gasse 238,Gänserndorf,Tirol,7719,AT,Austria,froehlichtheodora@gmail.com,772.711.8402,43,04/30/1955,69,707-39-4906,"Klingler, Eller and Heller",T-73505-TP,springer.org,28ff2651-06ac-49df-be8d-9e8a5dd40f75,25.972959,-85.377817,Prof.
Austrian,1620,Vito,L,Fellner,Bichlerstr. 448,Waidhofen an der Ybbs,Niederösterreich,9768,AT,Austria,faschingflorian@chello.at,+1-004-678-5813x574,43,09/21/1969,55,295-48-1657,Zotter LLC,L-1408-DK,huetter-klein.net,298841a6-32c9-47f0-b89a-ebd0fc0d381c,-32.7949645,-49.921823,Dr.
Austrian,1621,Marina,O,Oberhofer,Leo-Thaler-Gasse 591,Grein,Oberösterreich,4219,AT,Austria,koenigpascal@gmail.com,+1-674-503-8779x6674,43,12/23/1959,65,414-97-5602,Fritsch and Sons,O-33362-JI,beer-kober.com,beb0074a-369a-4b2b-946a-0350cfb6958e,-74.5508405,-133.79148,Dr.
Austrian,1622,Sandro,S,Rupp,Ledererweg 8/7,Rottenmann,Vorarlberg,4628,AT,Austria,franzschenk@scheidl.co.at,+1-227-714-1059x3075,43,11/11/2000,24,726-34-6504,Wohlmuth Inc,T-7306-SX,eibl.org,9dff2135-4d0f-4e92-b810-f89314058b45,-52.1688105,-85.991797,Frau
Austrian,1623,Darius,X,Krainz,Gindlweg 99,Bludenz,Vorarlberg,2700,AT,Austria,laetitiapichler@chello.at,455.426.3114x030,43,03/27/1994,30,771-54-4793,Dorn Ltd,T-14110-LL,koessler.co.at,4a9bc39f-453f-40d7-85da-dc420f728e41,76.103617,-98.501727,Herr
Austrian,1624,Christine,T,Leeb,Kleinstr. 19,Fürstenfeld,Niederösterreich,2778,AT,Austria,nicolelanger@staudinger-maier.net,001-209-238-6694x555,43,07/27/1948,76,045-56-9500,"Neuhauser, Hubmann and Schilcher",T-83932-TN,wiesner.co.at,19a69ee0-145d-4072-b2ea-734e858bada2,11.650663,64.60969,Dipl.-Ing.
Austrian,1625,Lars,W,Gratz,Gratzstraße 5/4,Mank,Burgenland,8513,AT,Austria,gstreinkarolina@gmx.at,(604)296-7070x011,43,08/29/1954,70,073-45-6169,"Hofstätter, Steinkellner and Stockhammer",K-24656-XW,leibetseder.net,384e376d-93ae-4dda-a6d6-654fe17b6d92,80.298831,-161.274696,Herr
Austrian,1626,Nelly,D,Raab,Lennart-Bittner-Platz 684,Perg,Tirol,1014,AT,Austria,richard51@chello.at,(038)590-8276x39220,43,09/05/1953,71,620-35-7497,Riedl Inc,O-91625-QC,schandl.at,22925cc1-2907-4cb8-a020-99f3df92aab5,-10.3469115,173.025571,Univ.Prof.
Austrian,1627,Maksim,F,Pacher,Linnea-Mitteregger-Gasse 67,Bärnbach,Burgenland,3444,AT,Austria,naomiunterberger@trauner-leithner.org,294.682.9389,43,07/02/1936,88,671-36-2555,"Biedermann, Knapp and Friedl",B-36868-QH,fercher.com,1c6e8fda-3f76-4d3c-b84b-e81dc87773df,85.74529,45.941303,Univ.Prof.
